sno,URL,id,desc,stars,num_ratings,num_reviews,reviews,vader_score,final_score
102,http://flipkart.com/popnetic-solid-women-a-line-dark-blue-skirt/p/itme5b3c24509691?pid=SKIFM47HWQQPFXXX&lid=LSTSKIFM47HWQQPFXXXYULC4K&marketplace=FLIPKART&srno=b_3_109&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIFM47HWQQPFXXX.SEARCH&ssid=szw5q6ijb40000001596818395778,102,Women Solid A-line Dark Blue Skirt,3.8,38,3,i like but it was too lose looking very bad n poor fabric nice,-0.6382,0.0014323740
103,http://flipkart.com/damen-mode-printed-women-flared-multicolor-skirt/p/itmf3y4z3y2kubzg?pid=SKIF3JN3Q5ZQTZHU&lid=LSTSKIF3JN3Q5ZQTZHUKLMBM4&marketplace=FLIPKART&srno=b_3_110&otracker=browse&fm=organic&iid=en_5oQM1NE5NaWNSUaE%2FzNDkTTbhsod4k459YhOMA%2FNy8uh7QRvcEeWEv9QkL4bIDCc2AZttU18hnZ1wdqQIawBbA%3D%3D&ssid=szw5q6ijb40000001596818395778,103,Women Printed Flared Multicolor Skirt,4.1,148,39,beautiful palazzo very vibrant pink with golden prints and golden zari border these pants look more beautiful than the pictures size is big and comfortable to wear length is also apt go for it perfect wear for any ethnic occasion the gold work is hardly visible as its lost its shine also the golden patti is bronze dull n faded so disappointed the product does not match the bright image as shown nice,2.4731,0.0132099290
104,http://flipkart.com/modern-kart-printed-women-wrap-around-beige-skirt/p/itmf85y2zjkbsabr?pid=SKIF85PNYN6CH5GC&lid=LSTSKIF85PNYN6CH5GCOJASYD&marketplace=FLIPKART&srno=b_3_112&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIF85PNYN6CH5GC.SEARCH&ssid=szw5q6ijb40000001596818395778,104,Women Printed Wrap Around Beige Skirt,4,156,21,wow very nice product after wash also its very nice nice product,1.8504,0.0094330870
105,http://flipkart.com/harpa-floral-print-women-a-line-blue-skirt/p/itmf3y4rgjj82qcs?pid=SKIE89GNZRARMSHU&lid=LSTSKIE89GNZRARMSHU4IMJKG&marketplace=FLIPKART&srno=b_3_113&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIE89GNZRARMSHU.SEARCH&ssid=szw5q6ijb40000001596818395778,105,Women Floral Print A-line Blue Skirt,3.8,1142,165,awesome skirt i love the flare ❤ its vpretty n flowy and beautiful apart from the material its not bad excellent ,1.8908,0.0684746870
106,http://flipkart.com/mvd-fashion-self-design-girls-gathered-yellow-skirt/p/itmf3y48kvghyqew?pid=SKIEVY4QHUAKPTGT&lid=LSTSKIEVY4QHUAKPTGT4BAO8N&marketplace=FLIPKART&srno=b_3_115&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIEVY4QHUAKPTGT.SEARCH&ssid=szw5q6ijb40000001596818395778,106,Girls Self Design Gathered Yellow Skirt,3.8,509,98,nice product good one asome,0.8619,0.0267634680
107,http://flipkart.com/varanga-printed-women-flared-pink-skirt/p/itma32bcb07d7a02?pid=SKIFQF5E3TFGZUY5&lid=LSTSKIFQF5E3TFGZUY5BYBSPV&marketplace=FLIPKART&srno=b_3_116&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIFQF5E3TFGZUY5.SEARCH&ssid=szw5q6ijb40000001596818395778,107,Women Printed Flared Pink Skirt,3.9,22,3,excellentsatisfied reallly its was verygood fabric bad quality dont  buy,-0.5423,0.0008174230
108,http://flipkart.com/rangun-printed-women-wrap-around-blue-skirt/p/itmfe6xcdsbqhbwh?pid=SKIFE6HYXXWSQUGT&lid=LSTSKIFE6HYXXWSQUGTQ07CKI&marketplace=FLIPKART&srno=b_3_117&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIFE6HYXXWSQUGT.SEARCH&ssid=szw5q6ijb40000001596818395778,108,Women Printed Wrap Around Blue Skirt,3,6,2,very nice material is not good,0.8619,0.0003135950
109,http://flipkart.com/rangun-printed-women-wrap-around-white-skirt/p/itmfdfuvczytztfh?pid=SKIFDDTJYS8Z4YHH&lid=LSTSKIFDDTJYS8Z4YHHBZTKBA&marketplace=FLIPKART&srno=b_3_118&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIFDDTJYS8Z4YHH.SEARCH&ssid=szw5q6ijb40000001596818395778,109,Women Printed Wrap Around White Skirt,4,205,35,very nice product this is nice skirtgood quality just wow 😘😘😘😘😘,1.4289,0.0123236230
110,http://flipkart.com/krishika-printed-women-gathered-blue-skirt/p/itm3b1357a9dbc07?pid=SKIFJPHQZPCCKWKP&lid=LSTSKIFJPHQZPCCKWKPQJQNHU&marketplace=FLIPKART&srno=b_3_119&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIFJPHQZPCCKWKP.SEARCH&ssid=szw5q6ijb40000001596818395778,110,Women Printed Gathered Blue Skirt,4,357,41,very nice but transparent gud material its really nice,0.843,0.0178463440
111,http://flipkart.com/modern-kart-printed-women-wrap-around-blue-skirt/p/itmf5kjbkhw4gwur?pid=SKIF5KCURYEHJCYM&lid=LSTSKIF5KCURYEHJCYM7CSSFY&marketplace=FLIPKART&srno=b_4_121&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIF5KCURYEHJCYM.SEARCH&ssid=3walip6wv40000001596818396764,111,Women Printed Wrap Around Blue Skirt,3.5,223,33,colour is totally different dont buy color is little different from pic but the quality of material is too good its very nice and and smooth material,0.8619,0.0104115360
112,http://flipkart.com/mudrika-printed-women-wrap-around-maroon-skirt/p/itmfezfnqguhrugq?pid=SKIFEZDG9KSGKUNH&lid=LSTSKIFEZDG9KSGKUNHLMKA3Z&marketplace=FLIPKART&srno=b_4_122&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFEZDG9KSGKUNH.SEARCH&ssid=3walip6wv40000001596818396764,112,Women Printed Wrap Around Maroon Skirt,3.5,15,1,very nice,0.4215,0.0005976790
113,http://flipkart.com/frionkandy-self-design-women-flared-multicolor-skirt/p/itmfeyg5ukfcdtgm?pid=SKIFEY8WGJZ4DHAX&lid=LSTSKIFEY8WGJZ4DHAXSABJO1&marketplace=FLIPKART&srno=b_4_123&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFEY8WGJZ4DHAX.SEARCH&ssid=3walip6wv40000001596818396764,113,Women Self Design Flared Multicolor Skirt,3.6,181,32,very nice im so happy 😊 cloth is not like new it looks like very oldi hate shaded colour of it🙄 good quality  worth to buy😇😇,2.529,0.0126270100
114,http://flipkart.com/damen-mode-printed-women-flared-multicolor-skirt/p/itmf3y4z3y2kubzg?pid=SKIF3JN3Q5ZQTZHU&lid=LSTSKIF3JN3Q5ZQTZHUKLMBM4&marketplace=FLIPKART&srno=b_4_124&otracker=browse&fm=organic&iid=en_x%2FvX78VxusXCH95qgMaFYjN%2BZz8UHtW5piRKE1zBaYLGmPfe3lAfJ3wIwHSVeT7e2AZttU18hnZ1wdqQIawBbA%3D%3D&ssid=3walip6wv40000001596818396764,114,Women Printed Flared Multicolor Skirt,4.1,148,39,beautiful palazzo very vibrant pink with golden prints and golden zari border these pants look more beautiful than the pictures size is big and comfortable to wear length is also apt go for it perfect wear for any ethnic occasion the gold work is hardly visible as its lost its shine also the golden patti is bronze dull n faded so disappointed the product does not match the bright image as shown nice,2.4731,0.0132099290
115,http://flipkart.com/krishika-printed-women-flared-maroon-skirt/p/itmfda3283270e43?pid=SKIFT57NCPGY8WZC&lid=LSTSKIFT57NCPGY8WZCUFRSSN&marketplace=FLIPKART&srno=b_4_125&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFT57NCPGY8WZC.SEARCH&ssid=3walip6wv40000001596818396764,115,Women Printed Flared Maroon Skirt,4,357,41,very nice but transparent gud material its really nice,0.843,0.0178463440
116,http://flipkart.com/fashioncutz-floral-print-women-flared-blue-skirt/p/itmfhvqycywkypz3?pid=SKIFHVZHVR7BGWUT&lid=LSTSKIFHVZHVR7BGWUTVIBKPG&marketplace=FLIPKART&srno=b_4_126&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFHVZHVR7BGWUT.SEARCH&ssid=3walip6wv40000001596818396764,116,Women Floral Print Flared Blue Skirt,3.9,254,31,beautiful product product is exactly same as shown in the picture  satisfied  worth buying nice,1.6687,0.0142897790
117,http://flipkart.com/shree-ramkrishna-fab-solid-women-flared-maroon-skirt/p/itm2b6dad89e68f4?pid=SKIFTFH2GJQ26U9N&lid=LSTSKIFTFH2GJQ26U9NBC7F4P&marketplace=FLIPKART&srno=b_4_127&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFTFH2GJQ26U9N.SEARCH&ssid=3walip6wv40000001596818396764,117,Women Solid Flared Maroon Skirt,3.9,18,4,looking nice its just amazing i love the quality of product over all its awesome💃💃 nice product,2.0658,0.0013290200
118,http://flipkart.com/ooltah-chashma-self-design-women-regular-black-skirt/p/itmf9k5nycggmt2w?pid=SKIF9HZUHWBMVJFG&lid=LSTSKIF9HZUHWBMVJFGB68R5P&marketplace=FLIPKART&srno=b_4_128&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIF9HZUHWBMVJFG.SEARCH&ssid=3walip6wv40000001596818396764,118,Women Self Design Regular Black Skirt,4,25,3,nice but stich is not good nice good dress,1.7238,0.0014390520
119,http://flipkart.com/modern-kart-animal-print-women-wrap-around-blue-black-skirt/p/itmfec9qywdgm5t5?pid=SKIFEBYZDHYJHTDG&lid=LSTSKIFEBYZDHYJHTDGEAOX5E&marketplace=FLIPKART&srno=b_4_131&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFEBYZDHYJHTDG.SEARCH&ssid=3walip6wv40000001596818396764,119,"Women Animal Print Wrap Around Blue, Black Skirt",4.2,21,2,nice the quality is good,0.8619,0.0010739940
120,http://flipkart.com/pezzava-self-design-women-wrap-around-red-skirt/p/itmek4du3hnm7rge?pid=SKIEK4DUVZVGXDQW&lid=LSTSKIEK4DUVZVGXDQWZSOYUW&marketplace=FLIPKART&srno=b_4_132&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIEK4DUVZVGXDQW.SEARCH&ssid=3walip6wv40000001596818396764,120,Women Self Design Wrap Around Red Skirt,4,265,35,nice very good delivery by your ekart staff good product 👌,2.032,0.0163758290
121,http://flipkart.com/solid-women-flared-green-skirt/p/itm7869e6262fd54?pid=SKIFGGZB2SAGXQ9Z&lid=LSTSKIFGGZB2SAGXQ9ZSRWT7Q&marketplace=FLIPKART&srno=b_4_133&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFGGZB2SAGXQ9Z.SEARCH&ssid=3walip6wv40000001596818396764,121,Women Solid Flared Green Skirt,4.1,14,2,same as shown in picture very smooth skirt nice fitted skirt,0.4215,0.0006797600
122,http://flipkart.com/crease-clips-solid-women-broomstick-gold-black-skirt/p/itmfbb2yufq92zhc?pid=SKIEHG9RW7YXVGDQ&lid=LSTSKIEHG9RW7YXVGDQHNZXVW&marketplace=FLIPKART&srno=b_4_135&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIEHG9RW7YXVGDQ.SEARCH&ssid=3walip6wv40000001596818396764,122,"Women Solid Broomstick Gold, Black Skirt",3.7,2362,386,full satisfaction quality is good looking very nice good quality love it good,2.82,0.1695692490
123,http://flipkart.com/addyvero-solid-women-pencil-green-skirt/p/itm11f9ae9c8a82c?pid=SKIFPNG5WH9ACZEF&lid=LSTSKIFPNG5WH9ACZEFJXRNGY&marketplace=FLIPKART&srno=b_4_136&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFPNG5WH9ACZEF.SEARCH&ssid=3walip6wv40000001596818396764,123,Women Solid Pencil Green Skirt,4.1,54,2,good but i didnt fit the size sooo happy,1.3735,0.0025872110
124,http://flipkart.com/emeros-printed-women-pleated-multicolor-skirt/p/itm3644047200bde?pid=SKIFJ8T5RAJ7PUNC&lid=LSTSKIFJ8T5RAJ7PUNCYRNX7R&marketplace=FLIPKART&srno=b_4_137&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFJ8T5RAJ7PUNC.SEARCH&ssid=3walip6wv40000001596818396764,124,Women Printed Pleated Multicolor Skirt,4.2,176,22,look prettiest 😍presentation awesome 🤩 very good product exactly same as shown also there was note from the seller inside package was very sweet gesture by  seller love it🥰🥰🥰,2.7329,0.0121442710
125,http://flipkart.com/tannura-fashion-solid-women-pencil-beige-skirt/p/itm1554cdd52e5aa?pid=SKIFBNAFS8H8B3YA&lid=LSTSKIFBNAFS8H8B3YA46QMXU&marketplace=FLIPKART&srno=b_4_138&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFBNAFS8H8B3YA.SEARCH&ssid=3walip6wv40000001596818396764,125,Women Solid Pencil Beige Skirt,4.2,2406,361,its nice 😯❤️❤️❤️ i love it awesome product best,2.3202,0.1670961840
126,http://flipkart.com/krishika-striped-women-gathered-pink-skirt/p/itm7d5f8c07e85d8?pid=SKIFN5RXMYYSGBKF&lid=LSTSKIFN5RXMYYSGBKFTBCME5&marketplace=FLIPKART&srno=b_4_139&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFN5RXMYYSGBKF.SEARCH&ssid=3walip6wv40000001596818396764,126,Women Striped Gathered Pink Skirt,3.9,85,14,very nic lehnga  cotten clotch very beautiful in this price thanks filpcart very nice beautiful long skirt😇thankyou flipkart🥰,2.0607,0.0055760310
127,http://flipkart.com/sassafras-solid-women-pleated-pink-skirt/p/itm826d23d748d24?pid=SKIFM7GSMYZGBZSU&lid=LSTSKIFM7GSMYZGBZSUAKMYKR&marketplace=FLIPKART&srno=b_4_141&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFM7GSMYZGBZSU.SEARCH&ssid=3walip6wv40000001596818396764,127,Women Solid Pleated Pink Skirt,4,45,10,sooo beautiful must buy 😍 very nicemust buy too lengthy,1.0582,0.0026779260
128,http://flipkart.com/tandul-solid-women-flared-pink-skirt/p/itmfac34f3ynqeuy?pid=SKIFABCRYHWWCYSG&lid=LSTSKIFABCRYHWWCYSGKI37IM&marketplace=FLIPKART&srno=b_4_142&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFABCRYHWWCYSG.SEARCH&ssid=3walip6wv40000001596818396764,128,Women Solid Flared Pink Skirt,3,257,46,nice its good such a 💕😍amazing this colour is a little bright than the picture material is good but the ruffle thing is not as its shown,1.7427,0.0138677780
129,http://flipkart.com/sassafras-floral-print-women-a-line-pink-skirt/p/itmd0fc8a14dd804?pid=SKIFMTMXVZZFHHVN&lid=LSTSKIFMTMXVZZFHHVNMTJ0B9&marketplace=FLIPKART&srno=b_4_145&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFMTMXVZZFHHVN.SEARCH&ssid=3walip6wv40000001596818396764,129,Women Floral Print A-line Pink Skirt,4,39,6,nice colour is as in picture and quality is good nice shape also nice wowawesome,1.7049,0.0023936970
130,http://flipkart.com/varanga-floral-print-women-flared-pink-skirt/p/itme96a36f93312f?pid=SKIFKS3YVMZYMUPY&lid=LSTSKIFKS3YVMZYMUPYJRBZRN&marketplace=FLIPKART&srno=b_4_146&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFKS3YVMZYMUPY.SEARCH&ssid=3walip6wv40000001596818396764,130,Women Floral Print Flared Pink Skirt,3.2,23,1,very good 👌 pordecct,1.1701,0.0008777460
131,http://flipkart.com/unique-choice-printed-women-wrap-around-blue-skirt/p/itmfdce9zkhwuhyh?pid=SKIFDBT7KDHG5FAG&lid=LSTSKIFDBT7KDHG5FAGLZJZGZ&marketplace=FLIPKART&srno=b_4_147&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFDBT7KDHG5FAG.SEARCH&ssid=3walip6wv40000001596818396764,131,Women Printed Wrap Around Blue Skirt,3.7,117,18,good good👍👍👍👍 very bad,-0.1019,0.0045629070
132,http://flipkart.com/sassafras-printed-women-regular-green-skirt/p/itmf9utdaykjeptm?pid=SKIF9QTDBBZFTKDN&lid=LSTSKIF9QTDBBZFTKDNM2GG3W&marketplace=FLIPKART&srno=b_4_149&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIF9QTDBBZFTKDN.SEARCH&ssid=3walip6wv40000001596818396764,132,Women Printed Regular Green Skirt,4.2,459,60,wow amazing skirt i just loved it😍 thanks filipkart great skirt with good fitting just the quality of the material is not that great but i guess one will get used to it satisfaction,4.3422,0.0388098740
133,http://flipkart.com/mudrika-animal-print-women-a-line-multicolor-skirt/p/itm39f2924911d02?pid=SKIFPEWQSU32KTAT&lid=LSTSKIFPEWQSU32KTATTQLYLQ&marketplace=FLIPKART&srno=b_4_150&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFPEWQSU32KTAT.SEARCH&ssid=3walip6wv40000001596818396764,133,Women Animal Print A-line Multicolor Skirt,3.6,18,2,so beautiful😘 excellent,0.5719,0.0007806150
134,http://flipkart.com/krishika-floral-print-women-flared-multicolor-skirt/p/itm3079fe376f714?pid=SKIFKNSRQFZ9UGXB&lid=LSTSKIFKNSRQFZ9UGXBYJ21WS&marketplace=FLIPKART&srno=b_4_151&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFKNSRQFZ9UGXB.SEARCH&ssid=3walip6wv40000001596818396764,134,Women Floral Print Flared Multicolor Skirt,4.4,13,3,nice nice product its too nice  like this scot,1.6257,0.0009551950
135,http://flipkart.com/v2-retail-limited-solid-girls-regular-light-blue-skirt/p/itm94ec62c6abf9f?pid=SKIFTHZDKHHAVRCZ&lid=LSTSKIFTHZDKHHAVRCZ9JSUJP&marketplace=FLIPKART&srno=b_4_152&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFTHZDKHHAVRCZ.SEARCH&ssid=3walip6wv40000001596818396764,135,Girls Solid Regular Light Blue Skirt,4.2,5,2,good nice so good,1.3023,0.0004067020
136,http://flipkart.com/dry-state-solid-women-a-line-blue-skirt/p/itmc10848cc7b47d?pid=SKIFZHS6DGNQJHHZ&lid=LSTSKIFZHS6DGNQJHHZJSMCMM&marketplace=FLIPKART&srno=b_4_154&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFZHS6DGNQJHHZ.SEARCH&ssid=3walip6wv40000001596818396764,136,Women Solid A-line Blue Skirt,4.4,29,2,ok product nice outfit,0.7175,0.0014808970
137,http://flipkart.com/kastoori-collection-printed-women-regular-blue-skirt/p/itmfbu28dksvgczd?pid=SKIFBT3PXC4ZEHB7&lid=LSTSKIFBT3PXC4ZEHB7BAQZ6H&marketplace=FLIPKART&srno=b_4_156&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFBT3PXC4ZEHB7.SEARCH&ssid=3walip6wv40000001596818396764,137,Women Printed Regular Blue Skirt,4.1,536,95,v nice good awsome purchase,0.8619,0.0294386560
138,http://flipkart.com/mudrika-printed-women-wrap-around-blue-skirt/p/itmfdzwgkkqh7fpd?pid=SKIFDYUH2YAHGMEB&lid=LSTSKIFDYUH2YAHGMEB1N3QYQ&marketplace=FLIPKART&srno=b_4_157&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFDYUH2YAHGMEB.SEARCH&ssid=3walip6wv40000001596818396764,138,Women Printed Wrap Around Blue Skirt,3.8,190,21,good i like it excellent,1.3735,0.0098054510
139,http://flipkart.com/fashioncutz-printed-women-flared-blue-skirt/p/itm553f093981bf6?pid=SKIFQ63Q6Q3HPSTN&lid=LSTSKIFQ63Q6Q3HPSTNJ5TWFO&marketplace=FLIPKART&srno=b_4_158&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFQ63Q6Q3HPSTN.SEARCH&ssid=3walip6wv40000001596818396764,139,Women Printed Flared Blue Skirt,4.4,216,35,its beautiful skirt is too long really awesome product,1.2243,0.0132433270
140,http://flipkart.com/mudrika-printed-women-wrap-around-multicolor-skirt/p/itmfcp5sbajcqsvx?pid=SKIFCZ3AN7ERGGSP&lid=LSTSKIFCZ3AN7ERGGSP3DSNWV&marketplace=FLIPKART&srno=b_4_159&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFCZ3AN7ERGGSP.SEARCH&ssid=3walip6wv40000001596818396764,140,Women Printed Wrap Around Multicolor Skirt,3.7,231,37,nice very nice such nice printed wrap skirt  nice look,1.686,0.0135507490
141,http://flipkart.com/uniqchoice-printed-women-a-line-white-skirt/p/itmdc57ac38362fb?pid=SKIFNXQDKGEHKHZV&lid=LSTSKIFNXQDKGEHKHZVDODUNM&marketplace=FLIPKART&srno=b_4_160&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFNXQDKGEHKHZV.SEARCH&ssid=3walip6wv40000001596818396764,141,Women Printed A-line White Skirt,4.2,39,7,received as shown in the website good quality sooper product loved it  nice,1.4613,0.0024781650
142,http://flipkart.com/fashioncutz-printed-women-regular-pink-skirt/p/itmfg3jacejchmzy?pid=SKIFHZ5XYBVZY9PN&lid=LSTSKIFHZ5XYBVZY9PNICB8AG&marketplace=FLIPKART&srno=b_5_162&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFHZ5XYBVZY9PN.SEARCH&ssid=nv6j0875gw0000001596818397821,142,Women Printed Regular Pink Skirt,3.4,74,14,received as expected very nice color and print good material thin cloth super,1.4613,0.0041331070
143,http://flipkart.com/fabnfab-printed-women-gathered-pink-skirt/p/itmf3y4xsuyaav5a?pid=SKIEE3YWPWJJUUYF&lid=LSTSKIEE3YWPWJJUUYF5QJDSZ&marketplace=FLIPKART&srno=b_5_163&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIEE3YWPWJJUUYF.SEARCH&ssid=nv6j0875gw0000001596818397821,143,Women Printed Gathered Pink Skirt,3.5,617,97,beautiful skirt  i love it nice the material is soft and received in the same condition as shown in picture good services by flipkart,2.0982,0.0373967910
144,http://flipkart.com/kastoori-collection-printed-women-regular-black-skirt/p/itmfbu28e763hr3h?pid=SKIFBT3PQ9PHMZYW&lid=LSTSKIFBT3PQ9PHMZYWWD4OWY&marketplace=FLIPKART&srno=b_5_165&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFBT3PQ9PHMZYW.SEARCH&ssid=nv6j0875gw0000001596818397821,144,Women Printed Regular Black Skirt,4.1,536,95,v nice good awsome purchase,0.8619,0.0294386560
145,http://flipkart.com/unique-choice-printed-women-wrap-around-dark-blue-skirt/p/itmfdce94gx4vddb?pid=SKIFDBT7GU4HZJCX&lid=LSTSKIFDBT7GU4HZJCXP9J4OI&marketplace=FLIPKART&srno=b_5_166&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFDBT7GU4HZJCX.SEARCH&ssid=nv6j0875gw0000001596818397821,145,Women Printed Wrap Around Dark Blue Skirt,3.9,509,71,nice product very comfortable and easy to carry nice product😊 nice cotton,2.2155,0.0323268050
146,http://flipkart.com/dl-fashion-solid-women-flared-black-skirt/p/itme775403061819?pid=SKIFNHFCJFJE7HHR&lid=LSTSKIFNHFCJFJE7HHRV0RK7J&marketplace=FLIPKART&srno=b_5_167&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFNHFCJFJE7HHR.SEARCH&ssid=nv6j0875gw0000001596818397821,146,Women Solid Flared Black Skirt,4.1,150,19,i just loved it the color the length the flareness everything is so damn perfectand the delivery was so fast before the actual date i have no complain regarding anything good product and prompt  delivery skirt quality is too good i like this product😊,0.7823,0.0076844370
147,http://flipkart.com/modern-kart-printed-women-wrap-around-multicolor-skirt/p/itm1131c9a36118c?pid=SKIFKGZSXZUGDR65&lid=LSTSKIFKGZSXZUGDR65KXQPPA&marketplace=FLIPKART&srno=b_5_168&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFKGZSXZUGDR65.SEARCH&ssid=nv6j0875gw0000001596818397821,147,Women Printed Wrap Around Multicolor Skirt,3.6,36,5,third class quality of cloth  you can buy this in 100 rs extremely low quality of cloth  nice productgood designand beautiful colours good,1.1881,0.0018126000
148,http://flipkart.com/v2-retail-limited-solid-women-regular-maroon-skirt/p/itme536aee3e18eb?pid=SKIFMYB62ZEFHZ97&lid=LSTSKIFMYB62ZEFHZ9729RIJ8&marketplace=FLIPKART&srno=b_5_170&otracker=browse&fm=organic&iid=en_6BNLDqDp%2Fpn0FmMrrFXbnap206Q8HFaRvqgPirHYFmtl0Hho45JyhGP2vhQpk4ssBFNtzYf3uv4OhCGrMrKptw%3D%3D&ssid=nv6j0875gw0000001596818397821,148,Women Solid Regular Maroon Skirt,3.5,6,1,very bed quality ad not the same product  u can see thiss image,0,0.0002274700
149,http://flipkart.com/purple-feather-solid-women-pencil-black-skirt/p/itmf3y4nuyvabgxe?pid=SKIEK7SWGQJDQSWH&lid=LSTSKIEK7SWGQJDQSWHSBJYHA&marketplace=FLIPKART&srno=b_5_171&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIEK7SWGQJDQSWH.SEARCH&ssid=nv6j0875gw0000001596818397821,149,Women Solid Pencil Black Skirt,4,1740,279,nice and comfortable for office purpose good as per the description fits well too worth buying good but colour is not glossy,2.3124,0.1197857370
150,http://flipkart.com/sassafras-floral-print-women-a-line-brown-orange-skirt/p/itmfe3dhyexnhfpj?pid=SKIFE3F6R6PF7W9Y&lid=LSTSKIFE3F6R6PF7W9YYJNQCK&marketplace=FLIPKART&srno=b_5_172&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFE3F6R6PF7W9Y.SEARCH&ssid=nv6j0875gw0000001596818397821,150,"Women Floral Print A-line Brown, Orange Skirt",4.2,262,32,exactly as on the picture material is also good fits great very light weight very beautiful and alluring the floral print is so pretty totally satisfied,2.5801,0.0176008860
151,http://flipkart.com/popnetic-solid-women-asymetric-light-green-skirt/p/itm19e8afabf5407?pid=SKIFM47NXPG2JEYD&lid=LSTSKIFM47NXPG2JEYDKMSFN6&marketplace=FLIPKART&srno=b_5_173&otracker=browse&fm=organic&iid=9b733968-c2bd-4e3b-9456-dc59e8e32a3a.SKIFM47NXPG2JEYD.SEARCH&ssid=nv6j0875gw0000001596818397821,151,Women Solid Asymetric Light Green Skirt,4,32,4,its awesome not same size absolutely rubbish,0.6249,0.0015584880
