ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
93,http://flipkart.com/jhankhi-women-bodycon-pink-dress/p/itm0ba9519b6bbf2?pid=DREFKGPQ94VNCHST&lid=LSTDREFKGPQ94VNCHSTNPAZIS&marketplace=FLIPKART&srno=b_3_103&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREFKGPQ94VNCHST.SEARCH&ssid=z2nxxvnlmo0000001596817414190,Jhankhi ,Women Bodycon Pink Dress,₹449,"₹1,799",4.2,2250,296,"['Nice dress very comfortable by wearing this dress..Thanks Flipkart ❤', 'awesome product 💯👍🏻 ✨just love it😍. Good fabric quality, soft & comfortable.Must try out.', 'nice bodycon dress.. just loved it.']"
94,http://flipkart.com/zima-leto-women-bandage-yellow-dress/p/itmfgb2sg7dg65rn?pid=DREF8VFR5ZYGFGS8&lid=LSTDREF8VFR5ZYGFGS8R6NJID&marketplace=FLIPKART&srno=b_3_104&otracker=browse&fm=organic&iid=en_462a1WMvCgBDRPv2msugI57203wUCiC3Y%2FhADEqAPVy3nZIXU6AQ3anCjQvPdU%2Bi49wB578XM5sMddv01yL1JA%3D%3D&ssid=z2nxxvnlmo0000001596817414190,Zima leto ,Women Bandage Yellow Dress,₹701,"₹1,299",4.1,3815,717,"['just love it', 'I loved it 😍🔥❤', 'I just loved it...it so good that I have no words to explain.']"
95,http://flipkart.com/tokyo-talkies-women-shirt-multicolor-dress/p/itmf7ht9qkhum4fe?pid=DREF7HT92SSXRSEZ&lid=LSTDREF7HT92SSXRSEZKG1RWX&marketplace=FLIPKART&srno=b_3_105&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREF7HT92SSXRSEZ.SEARCH&ssid=z2nxxvnlmo0000001596817414190,Tokyo Talkies ,Women Shirt Multicolor Dress,₹722,"₹1,899",4,2340,359,"['nice product', 'Just wowwww', ""Nice dress! It's best when you are just going out with your friends or a date! 😊""]"
96,http://flipkart.com/micozy-women-skater-blue-dress/p/itmd5a739e0d87a4?pid=DREFKG5DXRNSJGGA&lid=LSTDREFKG5DXRNSJGGAHS96GH&marketplace=FLIPKART&srno=b_3_106&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREFKG5DXRNSJGGA.SEARCH&ssid=z2nxxvnlmo0000001596817414190,Micozy ,Women Skater Blue Dress,₹347,"₹1,299",3.9,7558,1181,"['very beautiful dress 👌👌👌🥰🥰', 'super dress', 'amazing dress quality nice ✌️✌️👌👌👌thanks flipcart']"
97,http://flipkart.com/asean-women-gathered-multicolor-dress/p/itm01aafed510fab?pid=DREFMP2NXTZ5Z8MM&lid=LSTDREFMP2NXTZ5Z8MMLRY5HE&marketplace=FLIPKART&srno=b_3_107&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREFMP2NXTZ5Z8MM.SEARCH&ssid=z2nxxvnlmo0000001596817414190,ASEAN ,Women Gathered Multicolor Dress,₹599,"₹1,999",4.2,1135,224,"['Love this dress', 'Nice', 'Awesome dress must buy.']"
98,http://flipkart.com/new-ethnic-4-you-women-fit-flare-pink-dress/p/itmfdkdhzkrv8snv?pid=DREFDJ8BCZPGGYAR&lid=LSTDREFDJ8BCZPGGYARWCM4AC&marketplace=FLIPKART&srno=b_3_108&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREFDJ8BCZPGGYAR.SEARCH&ssid=z2nxxvnlmo0000001596817414190,New Ethnic 4 You ,Women Fit and Flare Pink Dress,₹305,"₹1,299",4.1,1559,281,"['buy this product ..good for summer ✌', 'the dress is awsome i love it .. thank u flipkart', 'this dress is to pretty  and to suberb']"
99,http://flipkart.com/sassafras-women-high-low-maroon-dress/p/itm79c88a59e2344?pid=DREFJ3FKCEJWXHGU&lid=LSTDREFJ3FKCEJWXHGUIE9GH8&marketplace=FLIPKART&srno=b_3_109&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREFJ3FKCEJWXHGU.SEARCH&ssid=z2nxxvnlmo0000001596817414190,Sassafras ,Women High Low Maroon Dress,₹717,"₹1,699",4,191,30,"[""This dress is super cute, very true to size,colour slightly vary & dress doesn't have lining but because of the dark colour it's not see through."", 'Awesome product😍', 'Awesome ..really loved it']"
100,http://flipkart.com/illi-london-women-bodycon-white-black-dress/p/itm07f2c24db3cd4?pid=DREFJZ2WEGGKNJKY&lid=LSTDREFJZ2WEGGKNJKYFUDELJ&marketplace=FLIPKART&srno=b_3_111&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREFJZ2WEGGKNJKY.SEARCH&ssid=z2nxxvnlmo0000001596817414190,ILLI LONDON ,"Women Bodycon White, Black Dress",₹699,"₹1,699",4.1,1467,281,"['wonderful product', 'Awesome fitting. Material is also very good.', 'Awesome product']"
101,http://flipkart.com/tokyo-talkies-women-a-line-purple-dress/p/itmc4df9246c35c3?pid=DREFRHRFSY2QB5GG&lid=LSTDREFRHRFSY2QB5GGTSCSWY&marketplace=FLIPKART&srno=b_3_112&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREFRHRFSY2QB5GG.SEARCH&ssid=z2nxxvnlmo0000001596817414190,TOKYO TALKIES ,Women A-line Purple Dress,₹359,₹899,3,8,2,"['Nice dress ..but material is so so', 'Those threads fall but lovely dress otherwise ..lovely colour.. size is a Little larger']"
102,http://flipkart.com/la-senzo-women-fit-flare-purple-dress/p/itmd5dbfdcb35c91?pid=DREFN4FR9BTX3RFC&lid=LSTDREFN4FR9BTX3RFCUYDBMV&marketplace=FLIPKART&srno=b_3_113&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREFN4FR9BTX3RFC.SEARCH&ssid=z2nxxvnlmo0000001596817414190,La Senzo ,Women Fit and Flare Purple Dress,₹499,"₹1,899",3.9,44,6,"['Nice', 'Awesome ❤️', 'Very nice and comfy to wear rich color and I loved it.Non brand but you can go for it..Good 1']"
103,http://flipkart.com/manjula-saree-women-fit-flare-maroon-dress/p/itm03845167763aa?pid=DREFPZYAANJBB4HH&lid=LSTDREFPZYAANJBB4HHKCLE61&marketplace=FLIPKART&srno=b_3_115&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREFPZYAANJBB4HH.SEARCH&ssid=z2nxxvnlmo0000001596817414190,MANJULA SAREE ,Women Fit and Flare Maroon Dress,₹584,"₹1,199",3.8,38,6,"['Great product  highly  recommended', 'Satisfied 😊', 'Nice product']"
104,http://flipkart.com/sassafras-women-a-line-pink-dress/p/itmfh5qhd4xcvwnb?pid=DREFH5D7VSDXQPZW&lid=LSTDREFH5D7VSDXQPZWZW6IZ6&marketplace=FLIPKART&srno=b_3_116&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREFH5D7VSDXQPZW.SEARCH&ssid=z2nxxvnlmo0000001596817414190,Sassafras ,Women A-line Pink Dress,₹718,"₹1,999",4.3,40,12,"['wow its really beautiful ...  pretty dress...  li love it 🥰🥰😍😍😍🤩🤩🤩', 'I love it', 'awesome one but should not wash only dry cleaning']"
105,http://flipkart.com/new-ethical-fashion-women-skater-multicolor-dress/p/itm05c9be4e78ffe?pid=DREFKZEWW6NC4HTS&lid=LSTDREFKZEWW6NC4HTSAX5SQD&marketplace=FLIPKART&srno=b_3_117&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREFKZEWW6NC4HTS.SEARCH&ssid=z2nxxvnlmo0000001596817414190,New Ethical Fashion ,Women Skater Multicolor Dress,₹347,"₹1,299",3.9,1572,243,"['Super and osm I love it', 'nice good', 'Osm dress']"
106,http://flipkart.com/zarvey-women-layered-maroon-dress/p/itm6372f24ff7a4f?pid=DREFPGF97JNKBNZC&lid=LSTDREFPGF97JNKBNZCE8L3IF&marketplace=FLIPKART&srno=b_3_118&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREFPGF97JNKBNZC.SEARCH&ssid=z2nxxvnlmo0000001596817414190,ZARVEY ,Women Layered Maroon Dress,₹499,"₹1,499",3.4,119,23,"['same as shown in the picture... just loved it❤❤❤❤', 'Nice one', ""The product is really good according to price. It has a small black mark in front, don't know if it will fade away or not. Other than that the colour is amazing""]"
107,http://flipkart.com/tokyo-talkies-women-fit-flare-black-dress/p/itm43e32d72b460b?pid=DREFNDPREAZ9Y8MP&lid=LSTDREFNDPREAZ9Y8MP0QDUJQ&marketplace=FLIPKART&srno=b_3_119&otracker=browse&fm=organic&iid=67642093-3bcc-4e33-b899-1f3119b63366.DREFNDPREAZ9Y8MP.SEARCH&ssid=z2nxxvnlmo0000001596817414190,TOKYO TALKIES ,Women Fit and Flare Black Dress,₹458,"₹1,149",4.2,5,1,['Really like it']
108,http://flipkart.com/zima-leto-women-shirt-yellow-dress/p/itm9c91ed1b005de?pid=DREFNT6TMZ6C2RYQ&lid=LSTDREFNT6TMZ6C2RYQEXLKUC&marketplace=FLIPKART&srno=b_3_120&otracker=browse&fm=organic&iid=en_462a1WMvCgBDRPv2msugI57203wUCiC3Y%2FhADEqAPVyAzxCru5uBa8EmgKY4ThlN9AWalIm3PkBs%2BFjvDRHOJg%3D%3D&ssid=z2nxxvnlmo0000001596817414190,Zima Leto ,Women Shirt Yellow Dress,₹611,₹799,4,8,1,['Okay good product 👌 fast delivery boy']
109,http://flipkart.com/archi-enterprise-women-pleated-maroon-dress/p/itmfeb8jqrdkhrbg?pid=DREFEB67GAWGZZPH&lid=LSTDREFEB67GAWGZZPHREJEKX&marketplace=FLIPKART&srno=b_4_121&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFEB67GAWGZZPH.SEARCH&ssid=771u0grk740000001596817415275,Archi Enterprise ,Women Pleated Maroon Dress,₹504,"₹1,499",4,1140,159,"['Very bad.cloth is not good', 'Nice product. Attractive design, charming colour and nice fabric quality.', 'Very soft n comfortable...go for it guys']"
110,http://flipkart.com/illi-london-women-fit-flare-maroon-dress/p/itm86259189345db?pid=DREFJP8HYYF3YCFX&lid=LSTDREFJP8HYYF3YCFXT9WVVY&marketplace=FLIPKART&srno=b_4_122&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFJP8HYYF3YCFX.SEARCH&ssid=771u0grk740000001596817415275,ILLI LONDON ,Women Fit and Flare Maroon Dress,₹799,"₹2,199",4.2,1770,251,"['very nice dress 👌', 'awesome ... .classy look go for it ...pretty colour....worth it.', 'Love it dress😘😍']"
111,http://flipkart.com/aks-couture-women-maxi-orange-dress/p/itm557dbfb1a6810?pid=DREFKKFAYEQNRUXZ&lid=LSTDREFKKFAYEQNRUXZPHFZJG&marketplace=FLIPKART&srno=b_4_123&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFKKFAYEQNRUXZ.SEARCH&ssid=771u0grk740000001596817415275,AKS Couture ,Women Maxi Orange Dress,₹768,"₹1,899",4.3,45,8,"['its gud', 'Good', 'Awesome product 👍👌']"
112,http://flipkart.com/iqra-fashion-women-gown-pink-dress/p/itm49bfd519ba11b?pid=DREFZE3CXPXJWW3X&lid=LSTDREFZE3CXPXJWW3XZG6FMO&marketplace=FLIPKART&srno=b_4_124&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFZE3CXPXJWW3X.SEARCH&ssid=771u0grk740000001596817415275,IQRA FASHION ,Women Gown Pink Dress,₹449,₹999,4,2767,510,"['lovelly', 'Excellent...same as shown picture..', 'Excellent 👍Go for it 🤩']"
113,http://flipkart.com/limeswood-creation-women-maxi-red-dress/p/itmb0e82cb8354f7?pid=DREFJZQUN2BZYZGD&lid=LSTDREFJZQUN2BZYZGDZK7ZOO&marketplace=FLIPKART&srno=b_4_127&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFJZQUN2BZYZGD.SEARCH&ssid=771u0grk740000001596817415275,LIMESWOOD CREATION ,Women Maxi Red Dress,₹499,"₹1,299",3.7,2718,483,"[""it's really awesome 🌹i got the same colour and the same design🌹😍"", ""Simply it's nice 👍"", 'cloth quality not so good']"
114,http://flipkart.com/rudraaksha-women-fit-flare-green-dress/p/itmf9nqz6hzfrynp?pid=DREF9HDUXRQHZYRA&lid=LSTDREF9HDUXRQHZYRA37DYXD&marketplace=FLIPKART&srno=b_4_128&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREF9HDUXRQHZYRA.SEARCH&ssid=771u0grk740000001596817415275,Rudraaksha ,Women Fit and Flare Green Dress With Mask,₹449,"₹1,999",4.1,10521,2294,"['superb just awesome plz go for it', 'awesome outfit.. i got many compliments 🥰', 'perfect💯✨👌']"
115,http://flipkart.com/shivam-creation-women-maxi-white-black-dress/p/itmdd6b966e4617f?pid=DREFFZ3UDZGMFGPP&lid=LSTDREFFZ3UDZGMFGPPQIEVD1&marketplace=FLIPKART&srno=b_4_130&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFFZ3UDZGMFGPP.SEARCH&ssid=771u0grk740000001596817415275,Shivam Creation ,"Women Maxi White, Black Dress",₹499,"₹1,299",3.7,1799,324,"['Really suparb gown.. Nd quality wise great.. Thnku flipkart for amazing products ❤️🤗', ""Out of many dresses I've bought this is one of the best. Its just superb. The material is soft, the color of the black is rich deep black and design is simple but elegant. The length is also floor length. Worth buying. More than satisfied. thank u flipcart. Delivery is also quite fast."", 'Thank you flipkart was very cute']"
116,http://flipkart.com/tokyo-talkies-women-a-line-multicolor-dress/p/itm5ad92c1f1ccc9?pid=DREFNB5VGDWT6FRF&lid=LSTDREFNB5VGDWT6FRFEO7JWI&marketplace=FLIPKART&srno=b_4_131&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFNB5VGDWT6FRF.SEARCH&ssid=771u0grk740000001596817415275,TOKYO TALKIES ,Women A-line Multicolor Dress,₹458,"₹1,149",4.7,3,0,[]
117,http://flipkart.com/zarvey-women-layered-maroon-dress/p/itm6372f24ff7a4f?pid=DREFPGF97JNKBNZC&lid=LSTDREFPGF97JNKBNZCE8L3IF&marketplace=FLIPKART&srno=b_4_132&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFPGF97JNKBNZC.SEARCH&ssid=771u0grk740000001596817415275,ZARVEY ,Women Layered Maroon Dress,₹499,"₹1,499",3.4,119,23,"['same as shown in the picture... just loved it❤❤❤❤', 'Nice one', ""The product is really good according to price. It has a small black mark in front, don't know if it will fade away or not. Other than that the colour is amazing""]"
118,http://flipkart.com/illi-london-women-bodycon-white-black-dress/p/itm07f2c24db3cd4?pid=DREFJZ2WEGGKNJKY&lid=LSTDREFJZ2WEGGKNJKYFUDELJ&marketplace=FLIPKART&srno=b_4_133&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFJZ2WEGGKNJKY.SEARCH&ssid=771u0grk740000001596817415275,ILLI LONDON ,"Women Bodycon White, Black Dress",₹699,"₹1,699",4.1,1467,281,"['wonderful product', 'Awesome fitting. Material is also very good.', 'Awesome product']"
119,http://flipkart.com/neysa-women-maxi-maroon-dress/p/itmfafda19aaefbc?pid=DREFT4F24QGTYBGJ&lid=LSTDREFT4F24QGTYBGJM8KGIW&marketplace=FLIPKART&srno=b_4_134&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFT4F24QGTYBGJ.SEARCH&ssid=771u0grk740000001596817415275,NEYSA ,Women Maxi Maroon Dress,₹719,"₹1,599",4.7,10,4,"['Very nice dress and comfortable to wear it 😍😍', 'Good product and delivered in time.', 'Tooo good']"
120,http://flipkart.com/harpa-women-maxi-dark-blue-dress/p/itmf8w9yvuqdfwgy?pid=DREES5AGAHBBYXTZ&lid=LSTDREES5AGAHBBYXTZO1ZI8B&marketplace=FLIPKART&srno=b_4_135&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREES5AGAHBBYXTZ.SEARCH&ssid=771u0grk740000001596817415275,Harpa ,Women Maxi Dark Blue Dress,₹645,"₹1,899",4.3,1002,215,"['osm👌👌👌👌👌👌👌👍👍👍👍👍👍🙂I love it', 'nice dress', 'Best fit. Beautiful flare. Awesome soft fabric. Elegant feminine design. Deep and front cut is just apt . Better look than the pic. Must buy. Great dress from Harpa.']"
121,http://flipkart.com/provogue-women-a-line-multicolor-dress/p/itmfhuzngzfwkzhy?pid=DREFGGURTWTVMHMV&lid=LSTDREFGGURTWTVMHMVFQX6EB&marketplace=FLIPKART&srno=b_4_136&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFGGURTWTVMHMV.SEARCH&ssid=771u0grk740000001596817415275,Provogue ,Women A-line Multicolor Dress,₹651,"₹2,099",4,24,4,"['Good quality product', 'the dress is awesome with awesome quality', 'This dress is soooo cute 😍']"
122,http://flipkart.com/sassafras-women-fit-flare-blue-dress/p/itmf9peaf8q3uxh9?pid=DREF9P98KBEM6ZUC&lid=LSTDREF9P98KBEM6ZUCBDALOI&marketplace=FLIPKART&srno=b_4_137&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREF9P98KBEM6ZUC.SEARCH&ssid=771u0grk740000001596817415275,Sassafras ,Women Fit and Flare Blue Dress,₹815,"₹1,799",3.9,4086,602,"['Nice', 'very good 🤗🤗👍👍', 'Nice ..I like it']"
123,http://flipkart.com/j-g-fashion-women-fit-flare-multicolor-dress/p/itm20e8414341573?pid=DREFZRUWC6DHQGG5&lid=LSTDREFZRUWC6DHQGG5DYW07Y&marketplace=FLIPKART&srno=b_4_138&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFZRUWC6DHQGG5.SEARCH&ssid=771u0grk740000001596817415275,J&G FASHION ,Women Fit and Flare Multicolor Dress,₹460,"₹1,300",4.1,335,76,"['Nice 1👍', ""looks like awesome.. I got it same as like picture...i don't wash it yet"", 'Oh my godAwesome dressI am looking so beautiful']"
124,http://flipkart.com/goodwill-impex-women-maxi-multicolor-dress/p/itmf3vcjkujvbuhw?pid=DREE8ZWVGMXNA5GB&lid=LSTDREE8ZWVGMXNA5GBBMM08M&marketplace=FLIPKART&srno=b_4_139&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREE8ZWVGMXNA5GB.SEARCH&ssid=771u0grk740000001596817415275,Goodwill Impex ,Women Maxi Multicolor Dress,₹584,₹999,4.1,2255,470,"['it is very good dress and I like it.', ""What a nice maxi dress it's so sexy n comfortable."", 'very nice dress same as picture']"
125,http://flipkart.com/sheetal-associates-women-a-line-black-dress/p/itm3a02825b15c04?pid=DREFZZEZSHFX4PBY&lid=LSTDREFZZEZSHFX4PBYLHMK4N&marketplace=FLIPKART&srno=b_4_140&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFZZEZSHFX4PBY.SEARCH&ssid=771u0grk740000001596817415275,Sheetal Associates ,Women A-line Black Dress,₹549,₹999,4,815,141,"['So beautiful ❤️', 'Very nice dress 👌👌👌 👌', 'Thank you flicar']"
126,http://flipkart.com/kannan-women-maxi-pink-dress/p/itm89b8febe6dcb7?pid=DREFFSCGKXQUCJ8Z&lid=LSTDREFFSCGKXQUCJ8ZTASWFH&marketplace=FLIPKART&srno=b_4_141&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFFSCGKXQUCJ8Z.SEARCH&ssid=771u0grk740000001596817415275,Kannan ,Women Maxi Pink Dress,₹488,"₹1,299",3.8,20415,3885,"['Beautiful dress. I Luv it, nice color ND stuff', 'nice dress.. Value for money. no belt.. I just wore a belt..', 'Very nice in this price and same as picture.. You can go for it..']"
127,http://flipkart.com/aks-women-a-line-blue-dress/p/itm73073ad8c8c90?pid=DREFP3RZXWCNZQHH&lid=LSTDREFP3RZXWCNZQHHWCVSG0&marketplace=FLIPKART&srno=b_4_142&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFP3RZXWCNZQHH.SEARCH&ssid=771u0grk740000001596817415275,Aks ,Women A-line Blue Dress,₹647,"₹1,299",3.3,6,1,['I love it pure cotton nd very comfortable']
128,http://flipkart.com/sassafras-women-a-line-black-dress/p/itme02a98ade5f57?pid=DREFM7GS2D3ZHBVD&lid=LSTDREFM7GS2D3ZHBVDIHLHYG&marketplace=FLIPKART&srno=b_4_143&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFM7GS2D3ZHBVD.SEARCH&ssid=771u0grk740000001596817415275,Sassafras ,Women A-line Black Dress,₹839,"₹2,399",4.3,98,17,"['happy', ""It's fabric is so comfortable😌😊I had purchased it for my budday party. And everyone liked it.. 😊☺🙂🙂"", 'Its very nice dress and fabric.. Its a so comfortable dress']"
129,http://flipkart.com/kannan-women-a-line-black-dress/p/itm76dfe7e7fc171?pid=DREFMZJERDDW4KEB&lid=LSTDREFMZJERDDW4KEBRBZJHQ&marketplace=FLIPKART&srno=b_4_144&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFMZJERDDW4KEB.SEARCH&ssid=771u0grk740000001596817415275,Kannan ,Women A-line Black Dress,₹463,"₹1,599",3.8,2401,428,"['Beautiful dress tq Flipkart 😍😍😘', 'Beautiful dress and nice fitting.... 😊', 'Got the same product TQ filpcart....']"
130,http://flipkart.com/micozy-women-skater-yellow-dress/p/itmc1e6f46df4320?pid=DREFKGBGPKUSSWSG&lid=LSTDREFKGBGPKUSSWSGVCDIYG&marketplace=FLIPKART&srno=b_4_145&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFKGBGPKUSSWSG.SEARCH&ssid=771u0grk740000001596817415275,Micozy ,Women Skater Yellow Dress,₹359,"₹1,299",3.9,7558,1181,"['very beautiful dress 👌👌👌🥰🥰', 'super dress', 'amazing dress quality nice ✌️✌️👌👌👌thanks flipcart']"
131,http://flipkart.com/ziya-fashion-women-fit-flare-black-dress/p/itma35a36bf91fdc?pid=DREFP89PXFAPFRGQ&lid=LSTDREFP89PXFAPFRGQIJX0KW&marketplace=FLIPKART&srno=b_4_146&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFP89PXFAPFRGQ.SEARCH&ssid=771u0grk740000001596817415275,ZIYA FASHION ,Women Fit and Flare Black Dress,₹749,"₹1,299",3.1,17,3,"['Gud product...in love wd ths product...', 'Pretty good ❤️❤️', 'got red color dress instead of black. print was different but design same. However, it was looking nice after wearing.']"
132,http://flipkart.com/micozy-women-skater-red-dress/p/itm3a33d17d583d0?pid=DREFKG5CBB7GX9NP&lid=LSTDREFKG5CBB7GX9NPRHOUR6&marketplace=FLIPKART&srno=b_4_147&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFKG5CBB7GX9NP.SEARCH&ssid=771u0grk740000001596817415275,Micozy ,Women Skater Red Dress,₹347,"₹1,299",3.9,7558,1181,"['very beautiful dress 👌👌👌🥰🥰', 'super dress', 'amazing dress quality nice ✌️✌️👌👌👌thanks flipcart']"
133,http://flipkart.com/maa-enterprise-women-a-line-green-dress/p/itmd46c4fca0a26f?pid=DREFZRS8Q3SA3FGG&lid=LSTDREFZRS8Q3SA3FGG7WJCTK&marketplace=FLIPKART&srno=b_4_148&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFZRS8Q3SA3FGG.SEARCH&ssid=771u0grk740000001596817415275,MAA ENTERPRISE ,Women A-line Green Dress,₹662,"₹1,999",3.8,203,33,"['Superb', 'Osm', 'Cloth material is too good...and delivery boy also good purchase..thanks Flipkart..']"
134,http://flipkart.com/kannan-women-maxi-pink-dress/p/itm48790f992930a?pid=DREFFSCGSRH5SZV2&lid=LSTDREFFSCGSRH5SZV2M8TNJ3&marketplace=FLIPKART&srno=b_4_149&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFFSCGSRH5SZV2.SEARCH&ssid=771u0grk740000001596817415275,Kannan ,Women Maxi Pink Dress,₹488,"₹1,299",3.8,20415,3885,"['Beautiful dress. I Luv it, nice color ND stuff', 'nice dress.. Value for money. no belt.. I just wore a belt..', 'Very nice in this price and same as picture.. You can go for it..']"
135,http://flipkart.com/r-j-fashion-women-fit-flare-blue-dress/p/itmb35b7b66e6cf8?pid=DREFZ47PHJNKZBFV&lid=LSTDREFZ47PHJNKZBFVVC8G8V&marketplace=FLIPKART&srno=b_4_150&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFZ47PHJNKZBFV.SEARCH&ssid=771u0grk740000001596817415275,A R J FASHION ,Women Fit and Flare Blue Dress,₹410,"₹1,200",3.9,823,162,"['Very comfortable kurti and colour is very beautiful😍💓', 'Same as picture', 'Tq so much Fliktkar one of my favourite dress']"
136,http://flipkart.com/fashion2wear-women-maxi-yellow-dress/p/itm6c52a1de44af4?pid=DREFPNY3VSW3TJRQ&lid=LSTDREFPNY3VSW3TJRQWOJKHB&marketplace=FLIPKART&srno=b_4_151&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFPNY3VSW3TJRQ.SEARCH&ssid=771u0grk740000001596817415275,Fashion2wear ,Women Maxi Yellow Dress,₹599,₹999,3.6,89,21,"['Good', 'Nice product. I loved it. Correct fit.', 'Not bad']"
137,http://flipkart.com/aks-couture-women-maxi-blue-dress/p/itm2da98915b62a3?pid=DREFKKFAEY34UYYF&lid=LSTDREFKKFAEY34UYYFHEIUQP&marketplace=FLIPKART&srno=b_4_152&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFKKFAEY34UYYF.SEARCH&ssid=771u0grk740000001596817415275,AKS Couture ,Women Maxi Blue Dress,₹840,"₹2,199",3.8,13,1,['Nice dress..so happy😍']
138,http://flipkart.com/kannan-women-a-line-blue-dress/p/itmd95da8cfe7729?pid=DREFMZJECGPDFURR&lid=LSTDREFMZJECGPDFURRXKN3S6&marketplace=FLIPKART&srno=b_4_153&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREFMZJECGPDFURR.SEARCH&ssid=771u0grk740000001596817415275,Kannan ,Women A-line Blue Dress,₹463,"₹1,599",3.8,2401,428,"['Beautiful dress tq Flipkart 😍😍😘', 'Beautiful dress and nice fitting.... 😊', 'Got the same product TQ filpcart....']"
139,http://flipkart.com/u-f-women-fit-flare-red-dress/p/itmf3vcwyfg5qrun?pid=DREERTFYXUVPDFZW&lid=LSTDREERTFYXUVPDFZWOGCUR3&marketplace=FLIPKART&srno=b_4_154&otracker=browse&fm=organic&iid=0bd420d0-62ae-4ba6-b6ed-1e50d9fc0c76.DREERTFYXUVPDFZW.SEARCH&ssid=771u0grk740000001596817415275,U&F ,Women Fit and Flare Red Dress,₹498,"₹1,499",4,24905,4545,"['The dress is so nice...', 'very beautiful dress it look so amazing 😍', 'beautiful dress']"
