ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
95,http://flipkart.com/n-gal-solid-women-flared-red-skirt/p/itmedc6a27ac4bef?pid=SKIF97FGPYFA5MDA&lid=LSTSKIF97FGPYFA5MDAGOZ2FD&marketplace=FLIPKART&srno=b_3_102&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIF97FGPYFA5MDA.SEARCH&ssid=szw5q6ijb40000001596818395778,N-Gal ,Women Solid Flared Red Skirt,₹375,₹799,4.2,1916,221,"['Go for it..🥳🥳🥳🥳', 'Awesome product.. Must buy', 'Good quality .It looks cute 🥰❤️']"
96,http://flipkart.com/fashioncutz-printed-women-regular-dark-blue-skirt/p/itm407f45a078eac?pid=SKIFRZG3XZMZBSH6&lid=LSTSKIFRZG3XZMZBSH65DENNS&marketplace=FLIPKART&srno=b_3_103&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIFRZG3XZMZBSH6.SEARCH&ssid=szw5q6ijb40000001596818395778,Fashioncutz ,Women Printed Regular Dark Blue Skirt,₹379,"₹1,299",4,249,37,"['I love the product borders are very beautiful 👌and very bright ✨the colour blue and green is just awsum just go for it I buyed two of them loved it ❤💞', 'Good product ..', 'Very nice']"
97,http://flipkart.com/v2-retail-limited-solid-girls-regular-dark-blue-skirt/p/itmffa2fdab39d3f?pid=SKIFTHS3DGC8HVAV&lid=LSTSKIFTHS3DGC8HVAV4J0XPH&marketplace=FLIPKART&srno=b_3_104&otracker=browse&fm=organic&iid=en_5oQM1NE5NaWNSUaE%2FzNDkTTbhsod4k459YhOMA%2FNy8uAtRCF3E5wwgrmX6LGS%2B6IP4v%2BgWgCEm3YqWZIxx%2FhVQ%3D%3D&ssid=szw5q6ijb40000001596818395778,V2 Retail Limited ,Girls Solid Regular Dark Blue Skirt,₹609,"₹1,199",4.2,5,2,"['Good nice', 'So good']"
98,http://flipkart.com/darzi-floral-print-women-flared-multicolor-skirt/p/itm96eb6b0111aad?pid=SKIFT7HGZ64RJH54&lid=LSTSKIFT7HGZ64RJH54RCCPME&marketplace=FLIPKART&srno=b_3_105&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIFT7HGZ64RJH54.SEARCH&ssid=szw5q6ijb40000001596818395778,DARZI ,Women Floral Print Flared Multicolor Skirt,₹359,"₹1,199",3.3,8,1,['Ok ok']
99,http://flipkart.com/mudrika-printed-women-wrap-around-blue-skirt/p/itmf6nmtgcyy3mnt?pid=SKIF6NKMGHCJMHMQ&lid=LSTSKIF6NKMGHCJMHMQXEZIOI&marketplace=FLIPKART&srno=b_3_106&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIF6NKMGHCJMHMQ.SEARCH&ssid=szw5q6ijb40000001596818395778,Mudrika ,Women Printed Wrap Around Blue Skirt,₹347,"₹1,299",3.2,182,23,"['print is very fade', 'bad quality nd fade colour', 'Awesome']"
100,http://flipkart.com/modern-kart-graphic-print-women-wrap-around-red-blue-skirt/p/itmfec9mzaxmwfxn?pid=SKIFEBZNXPYZHWUP&lid=LSTSKIFEBZNXPYZHWUPHLFAFS&marketplace=FLIPKART&srno=b_3_107&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIFEBZNXPYZHWUP.SEARCH&ssid=szw5q6ijb40000001596818395778,MODERN KART ,"Women Graphic Print Wrap Around Red, Blue Skirt",₹669,"₹1,999",3.9,20,5,"['Nice product 👌🏻', 'Good product', 'Just ok']"
101,http://flipkart.com/modern-kart-paisley-women-wrap-around-black-skirt/p/itmf7chz3juezqdn?pid=SKIF7BN4PMKQCEGK&lid=LSTSKIF7BN4PMKQCEGKRDQLMQ&marketplace=FLIPKART&srno=b_3_108&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIF7BN4PMKQCEGK.SEARCH&ssid=szw5q6ijb40000001596818395778,Modern Kart ,Women Paisley Wrap Around Black Skirt,₹319,₹999,4,164,33,"['beautiful so comfortable ....', 'suprrŕr', 'good']"
102,http://flipkart.com/popnetic-solid-women-a-line-dark-blue-skirt/p/itme5b3c24509691?pid=SKIFM47HWQQPFXXX&lid=LSTSKIFM47HWQQPFXXXYULC4K&marketplace=FLIPKART&srno=b_3_109&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIFM47HWQQPFXXX.SEARCH&ssid=szw5q6ijb40000001596818395778,Popnetic ,Women Solid A-line Dark Blue Skirt,₹449,"₹1,599",3.8,38,3,"['I like but it was too lose', 'looking very bad n poor fabric', 'nice']"
103,http://flipkart.com/damen-mode-printed-women-flared-multicolor-skirt/p/itmf3y4z3y2kubzg?pid=SKIF3JN3Q5ZQTZHU&lid=LSTSKIF3JN3Q5ZQTZHUKLMBM4&marketplace=FLIPKART&srno=b_3_110&otracker=browse&fm=organic&iid=en_5oQM1NE5NaWNSUaE%2FzNDkTTbhsod4k459YhOMA%2FNy8uh7QRvcEeWEv9QkL4bIDCc2AZttU18hnZ1wdqQIawBbA%3D%3D&ssid=szw5q6ijb40000001596818395778,DAMEN MODE ,Women Printed Flared Multicolor Skirt,₹854,"₹1,999",4.1,148,39,"['Beautiful Palazzo. Very vibrant pink with golden prints and golden zari border. These pants look more beautiful than the pictures. Size is big and comfortable to wear. length is also apt. Go for it. Perfect wear for any ethnic occasion.', ""The gold work is hardly visible as its lost it's shine, also the golden Patti is bronze dull n faded... So disappointed.. The product does not match the bright image as shown"", 'Nice']"
104,http://flipkart.com/modern-kart-printed-women-wrap-around-beige-skirt/p/itmf85y2zjkbsabr?pid=SKIF85PNYN6CH5GC&lid=LSTSKIF85PNYN6CH5GCOJASYD&marketplace=FLIPKART&srno=b_3_112&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIF85PNYN6CH5GC.SEARCH&ssid=szw5q6ijb40000001596818395778,Modern Kart ,Women Printed Wrap Around Beige Skirt,₹315,₹999,4,156,21,"['wow', ""very nice product after wash also it's very nice"", 'nice product']"
105,http://flipkart.com/harpa-floral-print-women-a-line-blue-skirt/p/itmf3y4rgjj82qcs?pid=SKIE89GNZRARMSHU&lid=LSTSKIE89GNZRARMSHU4IMJKG&marketplace=FLIPKART&srno=b_3_113&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIE89GNZRARMSHU.SEARCH&ssid=szw5q6ijb40000001596818395778,Harpa ,Women Floral Print A-line Blue Skirt,₹331,"₹1,299",3.8,1142,165,"[""awesome skirt.. i love the flare ❤.. it's v.pretty n flowy and beautiful"", ""Apart from the material it's not bad."", 'Excellent !!']"
106,http://flipkart.com/mvd-fashion-self-design-girls-gathered-yellow-skirt/p/itmf3y48kvghyqew?pid=SKIEVY4QHUAKPTGT&lid=LSTSKIEVY4QHUAKPTGT4BAO8N&marketplace=FLIPKART&srno=b_3_115&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIEVY4QHUAKPTGT.SEARCH&ssid=szw5q6ijb40000001596818395778,MVD Fashion ,Girls Self Design Gathered Yellow Skirt,₹269,₹999,3.8,509,98,"['Nice product', 'Good one', 'asome']"
107,http://flipkart.com/varanga-printed-women-flared-pink-skirt/p/itma32bcb07d7a02?pid=SKIFQF5E3TFGZUY5&lid=LSTSKIFQF5E3TFGZUY5BYBSPV&marketplace=FLIPKART&srno=b_3_116&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIFQF5E3TFGZUY5.SEARCH&ssid=szw5q6ijb40000001596818395778,Varanga ,Women Printed Flared Pink Skirt,₹898,"₹1,999",3.9,22,3,"['Excellent.satisfied', ""Reallly it's was verygood fabric"", ""Bad quality. Don't  buy""]"
108,http://flipkart.com/rangun-printed-women-wrap-around-blue-skirt/p/itmfe6xcdsbqhbwh?pid=SKIFE6HYXXWSQUGT&lid=LSTSKIFE6HYXXWSQUGTQ07CKI&marketplace=FLIPKART&srno=b_3_117&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIFE6HYXXWSQUGT.SEARCH&ssid=szw5q6ijb40000001596818395778,Rangun ,Women Printed Wrap Around Blue Skirt,₹346,₹999,3,6,2,"['Very nice.', 'Material is not good.']"
109,http://flipkart.com/rangun-printed-women-wrap-around-white-skirt/p/itmfdfuvczytztfh?pid=SKIFDDTJYS8Z4YHH&lid=LSTSKIFDDTJYS8Z4YHHBZTKBA&marketplace=FLIPKART&srno=b_3_118&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIFDDTJYS8Z4YHH.SEARCH&ssid=szw5q6ijb40000001596818395778,Rangun ,Women Printed Wrap Around White Skirt,₹349,₹999,4,205,35,"['very nice product.....', 'this is nice skirt....good quality', 'just wow 😘😘😘😘😘']"
110,http://flipkart.com/krishika-printed-women-gathered-blue-skirt/p/itm3b1357a9dbc07?pid=SKIFJPHQZPCCKWKP&lid=LSTSKIFJPHQZPCCKWKPQJQNHU&marketplace=FLIPKART&srno=b_3_119&otracker=browse&fm=organic&iid=2f5ee70e-a932-4d00-8d58-439383054c19.SKIFJPHQZPCCKWKP.SEARCH&ssid=szw5q6ijb40000001596818395778,Krishika ,Women Printed Gathered Blue Skirt,₹445,₹800,4,357,41,"['Very Nice..... but Transparent', 'Gud material', ""it's really nice""]"
111,http://flipkart.com/modern-kart-printed-women-wrap-around-blue-skirt/p/itmf5kjbkhw4gwur?pid=SKIF5KCURYEHJCYM&lid=LSTSKIF5KCURYEHJCYM7CSSFY&marketplace=FLIPKART&srno=b_4_121&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIF5KCURYEHJCYM.SEARCH&ssid=3walip6wv40000001596818396764,Modern Kart ,Women Printed Wrap Around Blue Skirt,₹339,"₹1,099",3.5,223,33,"['Colour is totally different... Dont buy...', 'color is little different from pic but the quality of material is too good', ""It's very nice and and smooth material.""]"
112,http://flipkart.com/mudrika-printed-women-wrap-around-maroon-skirt/p/itmfezfnqguhrugq?pid=SKIFEZDG9KSGKUNH&lid=LSTSKIFEZDG9KSGKUNHLMKA3Z&marketplace=FLIPKART&srno=b_4_122&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFEZDG9KSGKUNH.SEARCH&ssid=3walip6wv40000001596818396764,Mudrika ,Women Printed Wrap Around Maroon Skirt,₹347,"₹1,299",3.5,15,1,['Very nice']
113,http://flipkart.com/frionkandy-self-design-women-flared-multicolor-skirt/p/itmfeyg5ukfcdtgm?pid=SKIFEY8WGJZ4DHAX&lid=LSTSKIFEY8WGJZ4DHAXSABJO1&marketplace=FLIPKART&srno=b_4_123&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFEY8WGJZ4DHAX.SEARCH&ssid=3walip6wv40000001596818396764,Frionkandy ,Women Self Design Flared Multicolor Skirt,₹364,₹898,3.6,181,32,"[""Very nice I'm so happy. 😊"", 'cloth is not like new ...it looks like very old....I hate shaded colour of it🙄', 'good quality & worth to buy😇😇']"
114,http://flipkart.com/damen-mode-printed-women-flared-multicolor-skirt/p/itmf3y4z3y2kubzg?pid=SKIF3JN3Q5ZQTZHU&lid=LSTSKIF3JN3Q5ZQTZHUKLMBM4&marketplace=FLIPKART&srno=b_4_124&otracker=browse&fm=organic&iid=en_x%2FvX78VxusXCH95qgMaFYjN%2BZz8UHtW5piRKE1zBaYLGmPfe3lAfJ3wIwHSVeT7e2AZttU18hnZ1wdqQIawBbA%3D%3D&ssid=3walip6wv40000001596818396764,DAMEN MODE ,Women Printed Flared Multicolor Skirt,₹854,"₹1,999",4.1,148,39,"['Beautiful Palazzo. Very vibrant pink with golden prints and golden zari border. These pants look more beautiful than the pictures. Size is big and comfortable to wear. length is also apt. Go for it. Perfect wear for any ethnic occasion.', ""The gold work is hardly visible as its lost it's shine, also the golden Patti is bronze dull n faded... So disappointed.. The product does not match the bright image as shown"", 'Nice']"
115,http://flipkart.com/krishika-printed-women-flared-maroon-skirt/p/itmfda3283270e43?pid=SKIFT57NCPGY8WZC&lid=LSTSKIFT57NCPGY8WZCUFRSSN&marketplace=FLIPKART&srno=b_4_125&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFT57NCPGY8WZC.SEARCH&ssid=3walip6wv40000001596818396764,Krishika ,Women Printed Flared Maroon Skirt,₹449,"₹1,499",4,357,41,"['Very Nice..... but Transparent', 'Gud material', ""it's really nice""]"
116,http://flipkart.com/fashioncutz-floral-print-women-flared-blue-skirt/p/itmfhvqycywkypz3?pid=SKIFHVZHVR7BGWUT&lid=LSTSKIFHVZHVR7BGWUTVIBKPG&marketplace=FLIPKART&srno=b_4_126&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFHVZHVR7BGWUT.SEARCH&ssid=3walip6wv40000001596818396764,Fashioncutz ,Women Floral Print Flared Blue Skirt,₹436,"₹1,299",3.9,254,31,"['beautiful product', 'product is exactly same as shown in the picture,  satisfied,  worth buying', 'nice']"
117,http://flipkart.com/shree-ramkrishna-fab-solid-women-flared-maroon-skirt/p/itm2b6dad89e68f4?pid=SKIFTFH2GJQ26U9N&lid=LSTSKIFTFH2GJQ26U9NBC7F4P&marketplace=FLIPKART&srno=b_4_127&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFTFH2GJQ26U9N.SEARCH&ssid=3walip6wv40000001596818396764,Shree Ramkrishna Fab ,Women Solid Flared Maroon Skirt,₹497,"₹1,999",3.9,18,4,"['Looking nice', ""It's just amazing I love the quality of product ..over all its awesome💃💃"", 'Nice product']"
118,http://flipkart.com/ooltah-chashma-self-design-women-regular-black-skirt/p/itmf9k5nycggmt2w?pid=SKIF9HZUHWBMVJFG&lid=LSTSKIF9HZUHWBMVJFGB68R5P&marketplace=FLIPKART&srno=b_4_128&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIF9HZUHWBMVJFG.SEARCH&ssid=3walip6wv40000001596818396764,ooltah chashma ,Women Self Design Regular Black Skirt,₹450,"₹1,299",4,25,3,"['nice but stich is not good', 'nice', 'Good dress']"
119,http://flipkart.com/modern-kart-animal-print-women-wrap-around-blue-black-skirt/p/itmfec9qywdgm5t5?pid=SKIFEBYZDHYJHTDG&lid=LSTSKIFEBYZDHYJHTDGEAOX5E&marketplace=FLIPKART&srno=b_4_131&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFEBYZDHYJHTDG.SEARCH&ssid=3walip6wv40000001596818396764,Modern Kart ,"Women Animal Print Wrap Around Blue, Black Skirt",₹625,"₹1,999",4.2,21,2,"['Nice', 'The quality is good']"
120,http://flipkart.com/pezzava-self-design-women-wrap-around-red-skirt/p/itmek4du3hnm7rge?pid=SKIEK4DUVZVGXDQW&lid=LSTSKIEK4DUVZVGXDQWZSOYUW&marketplace=FLIPKART&srno=b_4_132&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIEK4DUVZVGXDQW.SEARCH&ssid=3walip6wv40000001596818396764,Pezzava ,Women Self Design Wrap Around Red Skirt,₹299,₹699,4,265,35,"['nice', 'very good delivery by your ekart staff', 'Good product 👌']"
121,http://flipkart.com/solid-women-flared-green-skirt/p/itm7869e6262fd54?pid=SKIFGGZB2SAGXQ9Z&lid=LSTSKIFGGZB2SAGXQ9ZSRWT7Q&marketplace=FLIPKART&srno=b_4_133&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFGGZB2SAGXQ9Z.SEARCH&ssid=3walip6wv40000001596818396764,AND ,Women Solid Flared Green Skirt,₹744,"₹3,499",4.1,14,2,"['Same as shown in picture', 'very smooth skirt, nice fitted skirt!']"
122,http://flipkart.com/crease-clips-solid-women-broomstick-gold-black-skirt/p/itmfbb2yufq92zhc?pid=SKIEHG9RW7YXVGDQ&lid=LSTSKIEHG9RW7YXVGDQHNZXVW&marketplace=FLIPKART&srno=b_4_135&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIEHG9RW7YXVGDQ.SEARCH&ssid=3walip6wv40000001596818396764,Crease & Clips ,"Women Solid Broomstick Gold, Black Skirt",₹699,"₹1,749",3.7,2362,386,"['full satisfaction, quality is good, looking very nice', 'Good quality... love it', 'Good']"
123,http://flipkart.com/addyvero-solid-women-pencil-green-skirt/p/itm11f9ae9c8a82c?pid=SKIFPNG5WH9ACZEF&lid=LSTSKIFPNG5WH9ACZEFJXRNGY&marketplace=FLIPKART&srno=b_4_136&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFPNG5WH9ACZEF.SEARCH&ssid=3walip6wv40000001596818396764,Addyvero ,Women Solid Pencil Green Skirt,₹498,"₹1,699",4.1,54,2,"[""Good but I didn't fit the size"", 'Sooo happy']"
124,http://flipkart.com/emeros-printed-women-pleated-multicolor-skirt/p/itm3644047200bde?pid=SKIFJ8T5RAJ7PUNC&lid=LSTSKIFJ8T5RAJ7PUNCYRNX7R&marketplace=FLIPKART&srno=b_4_137&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFJ8T5RAJ7PUNC.SEARCH&ssid=3walip6wv40000001596818396764,Emeros ,Women Printed Pleated Multicolor Skirt,₹539,"₹1,599",4.2,176,22,"['Look:- Prettiest 😍Presentation:- Awesome 🤩', 'Very good product. Exactly same as shown. Also there was note from the seller inside package was very sweet gesture by  seller', 'Love it🥰🥰🥰']"
125,http://flipkart.com/tannura-fashion-solid-women-pencil-beige-skirt/p/itm1554cdd52e5aa?pid=SKIFBNAFS8H8B3YA&lid=LSTSKIFBNAFS8H8B3YA46QMXU&marketplace=FLIPKART&srno=b_4_138&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFBNAFS8H8B3YA.SEARCH&ssid=3walip6wv40000001596818396764,TANNURA FASHION ,Women Solid Pencil Beige Skirt,₹499,"₹1,299",4.2,2406,361,"['Its nice 😯❤️❤️❤️ I love it', 'Awesome product', 'Best']"
126,http://flipkart.com/krishika-striped-women-gathered-pink-skirt/p/itm7d5f8c07e85d8?pid=SKIFN5RXMYYSGBKF&lid=LSTSKIFN5RXMYYSGBKFTBCME5&marketplace=FLIPKART&srno=b_4_139&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFN5RXMYYSGBKF.SEARCH&ssid=3walip6wv40000001596818396764,KRISHIKA ,Women Striped Gathered Pink Skirt,₹500,"₹1,499",3.9,85,14,"['Very nic lehnga , cotten clotch. Very beautiful in this price, thanks filpcart', 'Very nice', 'Beautiful long skirt😇...Thankyou Flipkart.🥰']"
127,http://flipkart.com/sassafras-solid-women-pleated-pink-skirt/p/itm826d23d748d24?pid=SKIFM7GSMYZGBZSU&lid=LSTSKIFM7GSMYZGBZSUAKMYKR&marketplace=FLIPKART&srno=b_4_141&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFM7GSMYZGBZSU.SEARCH&ssid=3walip6wv40000001596818396764,Sassafras ,Women Solid Pleated Pink Skirt,₹594,"₹1,699",4,45,10,"['Sooo beautiful.. Must buy 😍', 'Very nice,must buy', 'Too lengthy']"
128,http://flipkart.com/tandul-solid-women-flared-pink-skirt/p/itmfac34f3ynqeuy?pid=SKIFABCRYHWWCYSG&lid=LSTSKIFABCRYHWWCYSGKI37IM&marketplace=FLIPKART&srno=b_4_142&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFABCRYHWWCYSG.SEARCH&ssid=3walip6wv40000001596818396764,TANDUL ,Women Solid Flared Pink Skirt,₹499,"₹1,999",3,257,46,"['Nice', ""it's good....... such a 💕😍amazing"", ""This colour is a little bright than the picture. Material is good. But the ruffle thing is not as it's shown.""]"
129,http://flipkart.com/sassafras-floral-print-women-a-line-pink-skirt/p/itmd0fc8a14dd804?pid=SKIFMTMXVZZFHHVN&lid=LSTSKIFMTMXVZZFHHVNMTJ0B9&marketplace=FLIPKART&srno=b_4_145&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFMTMXVZZFHHVN.SEARCH&ssid=3walip6wv40000001596818396764,Sassafras ,Women Floral Print A-line Pink Skirt,₹524,"₹1,499",4,39,6,"['Nice. Colour is as in picture and quality is good. Nice shape also', 'Nice', 'Wow...awesome']"
130,http://flipkart.com/varanga-floral-print-women-flared-pink-skirt/p/itme96a36f93312f?pid=SKIFKS3YVMZYMUPY&lid=LSTSKIFKS3YVMZYMUPYJRBZRN&marketplace=FLIPKART&srno=b_4_146&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFKS3YVMZYMUPY.SEARCH&ssid=3walip6wv40000001596818396764,Varanga ,Women Floral Print Flared Pink Skirt,₹899,"₹2,199",3.2,23,1,['Very good 👌 pordecct']
131,http://flipkart.com/unique-choice-printed-women-wrap-around-blue-skirt/p/itmfdce9zkhwuhyh?pid=SKIFDBT7KDHG5FAG&lid=LSTSKIFDBT7KDHG5FAGLZJZGZ&marketplace=FLIPKART&srno=b_4_147&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFDBT7KDHG5FAG.SEARCH&ssid=3walip6wv40000001596818396764,Unique Choice ,Women Printed Wrap Around Blue Skirt,₹359,₹999,3.7,117,18,"['good', 'good👍👍👍👍', 'Very bad']"
132,http://flipkart.com/sassafras-printed-women-regular-green-skirt/p/itmf9utdaykjeptm?pid=SKIF9QTDBBZFTKDN&lid=LSTSKIF9QTDBBZFTKDNM2GG3W&marketplace=FLIPKART&srno=b_4_149&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIF9QTDBBZFTKDN.SEARCH&ssid=3walip6wv40000001596818396764,Sassafras ,Women Printed Regular Green Skirt,₹479,"₹1,199",4.2,459,60,"['Wow amazing skirt I just loved it😍 thanks filipkart', 'Great skirt with good fitting. Just the quality of the material is not that great but i guess one will get used to it.', 'satisfaction']"
133,http://flipkart.com/mudrika-animal-print-women-a-line-multicolor-skirt/p/itm39f2924911d02?pid=SKIFPEWQSU32KTAT&lid=LSTSKIFPEWQSU32KTATTQLYLQ&marketplace=FLIPKART&srno=b_4_150&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFPEWQSU32KTAT.SEARCH&ssid=3walip6wv40000001596818396764,Mudrika ,Women Animal Print A-line Multicolor Skirt,₹347,"₹1,299",3.6,18,2,"['So beautiful😘', 'Excellent']"
134,http://flipkart.com/krishika-floral-print-women-flared-multicolor-skirt/p/itm3079fe376f714?pid=SKIFKNSRQFZ9UGXB&lid=LSTSKIFKNSRQFZ9UGXBYJ21WS&marketplace=FLIPKART&srno=b_4_151&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFKNSRQFZ9UGXB.SEARCH&ssid=3walip6wv40000001596818396764,Krishika ,Women Floral Print Flared Multicolor Skirt,₹445,₹900,4.4,13,3,"['Nice', 'Nice product', ""It's too nice , like this Scot""]"
135,http://flipkart.com/v2-retail-limited-solid-girls-regular-light-blue-skirt/p/itm94ec62c6abf9f?pid=SKIFTHZDKHHAVRCZ&lid=LSTSKIFTHZDKHHAVRCZ9JSUJP&marketplace=FLIPKART&srno=b_4_152&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFTHZDKHHAVRCZ.SEARCH&ssid=3walip6wv40000001596818396764,V2 Retail Limited ,Girls Solid Regular Light Blue Skirt,₹609,"₹1,199",4.2,5,2,"['Good nice', 'So good']"
136,http://flipkart.com/dry-state-solid-women-a-line-blue-skirt/p/itmc10848cc7b47d?pid=SKIFZHS6DGNQJHHZ&lid=LSTSKIFZHS6DGNQJHHZJSMCMM&marketplace=FLIPKART&srno=b_4_154&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFZHS6DGNQJHHZ.SEARCH&ssid=3walip6wv40000001596818396764,The Dry State ,Women Solid A-line Blue Skirt,₹559,"₹1,999",4.4,29,2,"['Ok product', 'Nice outfit']"
137,http://flipkart.com/kastoori-collection-printed-women-regular-blue-skirt/p/itmfbu28dksvgczd?pid=SKIFBT3PXC4ZEHB7&lid=LSTSKIFBT3PXC4ZEHB7BAQZ6H&marketplace=FLIPKART&srno=b_4_156&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFBT3PXC4ZEHB7.SEARCH&ssid=3walip6wv40000001596818396764,Kastoori Collection ,Women Printed Regular Blue Skirt,₹399,"₹1,100",4.1,536,95,"['V nice', 'good', 'awsome purchase..']"
138,http://flipkart.com/mudrika-printed-women-wrap-around-blue-skirt/p/itmfdzwgkkqh7fpd?pid=SKIFDYUH2YAHGMEB&lid=LSTSKIFDYUH2YAHGMEB1N3QYQ&marketplace=FLIPKART&srno=b_4_157&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFDYUH2YAHGMEB.SEARCH&ssid=3walip6wv40000001596818396764,Mudrika ,Women Printed Wrap Around Blue Skirt,₹347,"₹1,299",3.8,190,21,"['good', 'I like it', 'Excellent']"
139,http://flipkart.com/fashioncutz-printed-women-flared-blue-skirt/p/itm553f093981bf6?pid=SKIFQ63Q6Q3HPSTN&lid=LSTSKIFQ63Q6Q3HPSTNJ5TWFO&marketplace=FLIPKART&srno=b_4_158&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFQ63Q6Q3HPSTN.SEARCH&ssid=3walip6wv40000001596818396764,Fashioncutz ,Women Printed Flared Blue Skirt,₹474,"₹1,899",4.4,216,35,"[""It's beautiful"", 'skirt is too long', 'Really awesome product']"
140,http://flipkart.com/mudrika-printed-women-wrap-around-multicolor-skirt/p/itmfcp5sbajcqsvx?pid=SKIFCZ3AN7ERGGSP&lid=LSTSKIFCZ3AN7ERGGSP3DSNWV&marketplace=FLIPKART&srno=b_4_159&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFCZ3AN7ERGGSP.SEARCH&ssid=3walip6wv40000001596818396764,Mudrika ,Women Printed Wrap Around Multicolor Skirt,₹347,"₹1,299",3.7,231,37,"['nice', 'Very nice', 'such nice printed wrap skirt . Nice look']"
141,http://flipkart.com/uniqchoice-printed-women-a-line-white-skirt/p/itmdc57ac38362fb?pid=SKIFNXQDKGEHKHZV&lid=LSTSKIFNXQDKGEHKHZVDODUNM&marketplace=FLIPKART&srno=b_4_160&otracker=browse&fm=organic&iid=41e6a816-9f54-433d-b769-a2fff1f34e8d.SKIFNXQDKGEHKHZV.SEARCH&ssid=3walip6wv40000001596818396764,Uniqchoice ,Women Printed A-line White Skirt,₹329,₹999,4.2,39,7,"['Received as shown in the website. Good quality.', 'Sooper product .....loved it. ...', 'Nice']"
